Frame,radarX,radarY,R1X,R1Y,R2X,R2Y,R3X,R3Y,R4X,R4Y,R5X,R5Y,GT1X,GT2X,GT3X,GT4X,GT5X,GT1Y,GT2Y,GT3Y,GT4Y,GT5Y
388,-541.943,4063.41,293.399,3148.6,170.29,4148.16,55.6186,5213.17,-57.8189,6347.33,-277.706,7349.03,-0.91481,0.08475,1.14976,2.28392,3.28562,0.3,0.3,0.3,0.3,0.3
389,-542.991,4073.27,293.234,3148.47,170.134,4148.15,55.4181,5213.14,-56.8553,6347.19,-277.676,7348.96,-0.9248,0.07488,1.13987,2.27392,3.27569,0.3,0.3,0.3,0.3,0.3
390,-544.154,4082.81,292.968,3148.34,170.139,4147.96,55.0692,5213.47,-57.5424,6347.15,-277.912,7348.7,-0.93447,0.06515,1.13066,2.26434,3.26589,0.3,0.3,0.3,0.3,0.3
391,-545.523,4092.43,292.925,3148.83,170.183,4148.03,55.1801,5213.59,-52.0594,6329.18,-277.963,7348.82,-0.9436,0.0556,1.12116,2.23675,3.25639,0.3,0.3,0.3,0.3,0.3
392,-547.44,4102.29,293.24,3148.49,170.063,4148.17,55.0403,5213.71,-53.1105,6330.13,-277.775,7349.04,-0.9538,0.04588,1.11142,2.22784,3.24675,0.3,0.3,0.3,0.3,0.3
393,-548.784,4112.17,293.264,3148.55,170.194,4148.1,55.1046,5213.61,-51.6832,6330.05,-277.885,7348.99,-0.96362,0.03593,1.10144,2.21788,3.23682,0.3,0.3,0.3,0.3,0.3
394,-549.854,4121.84,292.998,3148.44,170.097,4148.01,55.8323,5213.42,-57.3963,6347.13,-277.63,7348.66,-0.9734,0.02617,1.09158,2.22529,3.22682,0.3,0.3,0.3,0.3,0.3
395,-550.74,4131.84,293.263,3148.52,170.185,4148.14,55.8783,5213.4,-56.7353,6347.15,-277.748,7348.96,-0.98332,0.0163,1.08156,2.21531,3.21712,0.3,0.3,0.3,0.3,0.3
396,-551.464,4141.88,293.282,3148.53,170.246,4148.12,55.9395,5213.42,-57.933,6347.32,-277.6,7348.96,-0.99335,0.00624,1.07154,2.20544,3.20708,0.3,0.3,0.3,0.3,0.3
397,-552.748,4151.77,292.957,3148.44,170.068,4148.02,55.8036,5213.39,-57.5146,6347.24,-277.875,7348.61,-1.00333,-0.00375,1.06162,2.19547,3.19684,0.3,0.3,0.3,0.3,0.3
398,-554.169,4161.37,293.199,3148.48,170.102,4148.04,55.7933,5213.34,-58.2621,6347.21,-278.002,7348.78,-1.01289,-0.01333,1.05197,2.18584,3.18741,0.3,0.3,0.3,0.3,0.3
399,-555.995,4171.65,293.263,3148.5,170.472,4147.99,55.8879,5213.48,-58.1325,6347.41,-277.706,7349.04,-1.02315,-0.02366,1.04183,2.17576,3.17739,0.3,0.3,0.3,0.3,0.3
400,-557.805,4182.09,292.988,3148.93,170.233,4148.16,56.0686,5213.54,-59.7931,6347.65,-277.238,7348.92,-1.03316,-0.03393,1.03145,2.16556,3.16683,0.3,0.3,0.3,0.3,0.3
401,-559.256,4191.69,292.969,3148.63,170.163,4147.82,55.7691,5213.23,-57.3165,6346.98,-277.987,7348.55,-1.04306,-0.04387,1.02154,2.15529,3.15686,0.3,0.3,0.3,0.3,0.3
402,-560.529,4201.72,293.222,3148.29,170.079,4147.92,55.6075,5213.29,-58.494,6347.34,-277.964,7348.83,-1.05343,-0.0538,1.01157,2.14562,3.14711,0.3,0.3,0.3,0.3,0.3
403,-561.1,4212.12,293.323,3148.64,170.423,4148.24,55.6303,5213.26,-57.8367,6347.4,-277.512,7349.09,-1.06348,-0.06388,1.00114,2.13528,3.13697,0.3,0.3,0.3,0.3,0.3
404,-562.331,4221.69,292.776,3148.53,171.406,4149.14,55.3977,5213.07,-57.4335,6347.25,-277.78,7348.75,-1.07316,-0.072549999999999,0.99138,2.12556,3.12706,0.3,0.3,0.3,0.3,0.3
405,-563.919,4231.19,293.048,3148.56,171.274,4149.01,55.3475,5213.04,-66.6116,6351.15,-277.916,7348.49,-1.08263,-0.082179999999999,0.98185,2.11996,3.1173,0.3,0.3,0.3,0.3,0.3
406,-565.317,4241.45,293.204,3148.71,171.718,4149.38,55.6498,5213.22,-65.6668,6351.19,-277.235,7349.03,-1.09274,-0.09207,0.97177,2.10974,3.10758,0.3,0.3,0.3,0.3,0.3
407,-567.213,4251.52,292.817,3148.71,171.4,4149.36,55.3774,5213.17,-66.0988,6351.36,-277.657,7348.97,-1.10281,-0.102160000000001,0.96165,2.09984,3.09745,0.3,0.3,0.3,0.3,0.3
408,-568.261,4261.32,293.24,3148.34,171.39,4149.03,55.3637,5213.02,-66.5349,6351.13,-278.104,7348.69,-1.11298,-0.11229,0.951700000000001,2.08981,3.08737,0.3,0.3,0.3,0.3,0.3
409,-569.094,4271.36,293.437,3148.31,171.499,4149.17,55.4876,5213.13,-58.1492,6347.22,-277.856,7348.7,-1.12305,-0.12219,0.94177,2.07586,3.07734,0.3,0.3,0.3,0.3,0.3
410,-569.971,4281.41,293.218,3148.47,171.339,4149.42,55.3548,5213.16,-57.2242,6347.35,-277.501,7348.92,-1.13294,-0.13199,0.93175,2.06594,3.06751,0.3,0.3,0.3,0.3,0.3
411,-570.681,4290.84,293.156,3148.47,171.22,4149.44,55.585,5213.1,-57.2378,6347.11,-277.581,7348.9,-1.14237,-0.141400000000001,0.92226,2.05627,3.05806,0.3,0.3,0.3,0.3,0.3
412,-572.288,4300.47,293.098,3148.52,171.174,4149.12,55.3882,5213.16,-57.9554,6346.14,-277.932,7348.47,-1.15195,-0.15135,0.91269,2.04567,3.048,0.3,0.3,0.3,0.3,0.3
413,-573.672,4310.58,292.975,3148.45,171.19,4149.07,55.3838,5213.07,-58.3948,6347.39,-277.69,7349.04,-1.16213,-0.16151,0.90249,2.03681,3.03846,0.3,0.3,0.3,0.3,0.3
414,-574.935,4320.89,292.76,3148.68,171.421,4149.69,55.548,5213.25,-57.0451,6347.29,-277.596,7349.12,-1.17221,-0.171200000000001,0.89236,2.0264,3.02823,0.3,0.3,0.3,0.3,0.3
415,-575.995,4330.65,292.623,3149.02,171.199,4149.19,55.4122,5213.1,-57.1909,6347.18,-277.818,7348.54,-1.18163,-0.18146,0.882450000000001,2.01653,3.01789,0.3,0.3,0.3,0.3,0.3
416,-576.659,4339.82,293.027,3148.33,171.325,4149.17,55.2661,5212.94,-57.939,6346.39,-277.906,7348.6,-1.19149,-0.19065,0.87312,2.00657,3.00878,0.3,0.3,0.3,0.3,0.3
417,-577.654,4349.29,292.753,3148.8,171.47,4149.06,55.3983,5213.15,-57.9826,6347.4,-277.686,7349.04,-1.20049,-0.20023,0.86386,1.99811,2.99975,0.3,0.3,0.3,0.3,0.3
418,-577.488,4357.13,292.447,3149.25,169.289,4146.82,55.4853,5213.17,-57.1168,6347.25,-277.683,7348.89,-1.20788,-0.21031,0.85604,1.99012,2.99176,0.3,0.3,0.3,0.3,0.3
419,-577.212,4362.04,292.953,3148.46,171.269,4149.13,55.321,5212.95,-58.3385,6347.08,-278.111,7348.66,-1.21358,-0.21291,0.85091,1.98504,2.98662,0.3,0.3,0.3,0.3,0.3
420,-576.933,4365.32,292.805,3148.58,171.001,4148.26,55.3631,5213.2,-58.3883,6347.42,-277.834,7348.94,-1.21674,-0.217059999999999,0.84788,1.9821,2.98362,0.3,0.3,0.3,0.3,0.3
421,-577.129,4366.79,292.985,3148.88,171.373,4148.67,55.6857,5213.22,-56.8159,6347.21,-277.658,7349.03,-1.21791,-0.21812,0.84643,1.98042,2.98224,0.3,0.3,0.3,0.3,0.3
422,-578.663,4366.26,292.352,3149.05,171.146,4148.55,55.3624,5213.04,-57.2781,6347.17,-277.946,7348.73,-1.21721,-0.21771,0.84678,1.98091,2.98247,0.3,0.3,0.3,0.3,0.3
423,-579.53,4364.77,292.846,3148.59,171.22,4149.22,55.3478,5213.12,-58.5061,6347.29,-277.859,7348.71,-1.21618,-0.21555,0.848349999999999,1.98252,2.98394,0.3,0.3,0.3,0.3,0.3
424,-579.132,4363.52,292.906,3148.87,171.22,4148.24,55.5724,5213.14,-56.9344,6347.19,-277.671,7349.02,-1.21465,-0.215280000000001,0.84962,1.98367,2.9855,0.3,0.3,0.3,0.3,0.3
425,-578.797,4362.38,292.636,3148.85,171.193,4149.38,55.3968,5213.22,-57.3,6347.34,-277.652,7348.78,-1.21353,-0.213,0.85084,1.98496,2.9864,0.3,0.3,0.3,0.3,0.3
426,-577.98,4360.65,292.943,3148.51,171.287,4149.17,55.3438,5213.03,-59.6398,6347.36,-277.937,7348.58,-1.21214,-0.21148,0.85238,1.98671,2.98793,0.3,0.3,0.3,0.3,0.3
427,-577.696,4359.41,292.991,3148.66,172.12,4150.21,55.4955,5213.12,-58.2739,6346.99,-277.796,7348.76,-1.21075,-0.2092,0.85371,1.98758,2.98935,0.3,0.3,0.3,0.3,0.3
428,-577.774,4358.38,292.776,3148.87,171.32,4149.46,55.3743,5213.16,-57.1051,6347.32,-277.633,7349.01,-1.20951,-0.20892,0.85478,1.98894,2.99063,0.3,0.3,0.3,0.3,0.3
429,-577.723,4357.25,293.002,3148.65,171.384,4149.24,55.3766,5213.04,-58.1734,6347.16,-277.913,7348.85,-1.2086,-0.20801,0.85579,1.98991,2.9916,0.3,0.3,0.3,0.3,0.3
430,-578.022,4356.64,292.894,3148.63,171.132,4149.2,55.3906,5213.15,-58.3869,6347.33,-277.811,7348.62,-1.20801,-0.207440000000001,0.856509999999999,1.99069,2.99198,0.3,0.3,0.3,0.3,0.3
431,-577.702,4356.16,292.797,3148.91,171.583,4149.54,54.4114,5213.51,-57.5507,6348,-277.66,7349.12,-1.20725,-0.20662,0.85735,1.99184,2.99296,0.3,0.3,0.3,0.3,0.3
432,-577.534,4355.86,292.399,3149.12,171.566,4148.88,55.1731,5213.61,-57.2846,6347.25,-277.765,7348.91,-1.20674,-0.20698,0.85775,1.99139,2.99305,0.3,0.3,0.3,0.3,0.3
433,-577.608,4355.72,292.877,3148.48,171.137,4149.09,54.973,5213.44,-58.5471,6347.22,-277.901,7348.48,-1.20724,-0.20663,0.857719999999999,1.9915,2.99276,0.3,0.3,0.3,0.3,0.3
434,-577.464,4355.89,292.98,3148.61,171.472,4148.71,55.0935,5213.52,-58.1265,6347.17,-277.809,7348.73,-1.20728,-0.20718,0.85763,1.99128,2.99284,0.3,0.3,0.3,0.3,0.3
435,-577.753,4356.44,292.302,3149.32,171.337,4149.53,55.1827,5213.83,-57.3706,6347.43,-277.575,7349.06,-1.20712,-0.20691,0.85739,1.99099,2.99262,0.3,0.3,0.3,0.3,0.3
436,-577.906,4356.45,292.884,3148.73,171.278,4149.27,55.7807,5213.35,-57.128,6347.15,-277.729,7348.7,-1.20772,-0.207179999999999,0.8569,1.9907,2.99225,0.3,0.3,0.3,0.3,0.3
437,-577.943,4356.45,292.882,3148.44,171.222,4149.07,55.2376,5212.94,-58.4723,6347.05,-278.018,7348.46,-1.20801,-0.20738,0.85649,1.9906,2.99201,0.3,0.3,0.3,0.3,0.3
438,-577.804,4357.01,292.709,3148.96,171.344,4149.47,55.5228,5213.33,-59.8187,6347.72,-277.635,7348.91,-1.20805,-0.20754,0.85632,1.99071,2.9919,0.3,0.3,0.3,0.3,0.3
439,-577.535,4357.01,292.938,3148.99,171.664,4149.63,55.6623,5213.31,-57.7889,6347.38,-277.363,7349.3,-1.20802,-0.20738,0.8563,1.99037,2.99229,0.3,0.3,0.3,0.3,0.3
440,-578.002,4356.81,292.758,3148.57,171.086,4149.15,55.1662,5212.96,-57.0662,6347.04,-278.114,7348.81,-1.20824,-0.207660000000001,0.85615,1.99023,2.992,0.3,0.3,0.3,0.3,0.3
441,-577.816,4356.94,292.884,3148.72,171.252,4149.16,55.4908,5213.12,-58.2534,6347.27,-277.607,7348.74,-1.20822,-0.20778,0.85618,1.99033,2.9918,0.3,0.3,0.3,0.3,0.3
