Frame,radarX,radarY,R1X,R1Y,R2X,R2Y,R3X,R3Y,R4X,R4Y,R5X,R5Y,GT1X,GT2X,GT3X,GT4X,GT5X,GT1Y,GT2Y,GT3Y,GT4Y,GT5Y
394,-318.479,4118.96,285.513,3290.57,145.139,4302.01,45.6406,5191.96,-434.414,6348.5,-1231,7183.21,-0.82839,0.18305,1.073,2.22954,3.06425,0.4,0.4,0.4,0,-0.4
395,-319.272,4128.86,285.654,3290.31,145.058,4301.76,46.6364,5192.21,-434.495,6348.01,-1231.35,7182.71,-0.83855,0.172900000000001,1.06335,2.21915,3.05385,0.4,0.4,0.4,0,-0.4
396,-320.233,4139.41,285.522,3290.49,144.945,4301.94,46.6636,5192.45,-434.483,6348.32,-1231.07,7183.12,-0.84892,0.16253,1.05304,2.20891,3.04371,0.4,0.4,0.4,0,-0.4
397,-320.858,4149.8,285.538,3290.68,144.97,4301.98,45.8216,5191.75,-434.37,6348.38,-1230.84,7183.27,-0.85912,0.152179999999999,1.04195,2.19858,3.03347,0.4,0.4,0.4,0,-0.4
398,-321.523,4159.92,285.8,3291.55,145.077,4301.87,46.7239,5192.48,-434.514,6348.24,-1231.34,7182.71,-0.86837,0.14195,1.03256,2.18832,3.02279,0.4,0.4,0.4,0,-0.4
399,-322.243,4170.47,285.492,3291.38,144.606,4302.02,46.4917,5192.43,-434.573,6348.36,-1231.21,7182.93,-0.87909,0.13155,1.02196,2.17789,3.01246,0.4,0.4,0.4,0,-0.4
400,-323.913,4181.14,285.809,3292,145.009,4302,46.0031,5192,-434.324,6348.28,-1230.99,7183.36,-0.88914,0.12086,1.01086,2.16714,3.00222,0.4,0.4,0.4,0,-0.4
401,-325.135,4190.85,285.14,3289.69,145.064,4301.98,45.7912,5192,-434.469,6348.42,-1230.9,7182.94,-0.90116,0.111129999999999,1.00115,2.15757,2.99209,0.4,0.4,0.4,0,-0.4
402,-326.346,4200.62,285.185,3290.11,144.946,4301.81,45.9962,5191.95,-434.471,6348.18,-1231.34,7182.95,-0.91051,0.101190000000001,0.99133,2.14756,2.98233,0.4,0.4,0.4,0,-0.4
403,-327.337,4210.61,285.145,3290.44,144.848,4301.81,46.0964,5191.81,-434.461,6348.19,-1231.39,7183.19,-0.92017,0.091200000000001,0.981200000000001,2.13758,2.97258,0.4,0.4,0.4,0,-0.4
404,-327.177,4219.84,284.979,3291.12,144.367,4302.04,46.8567,5194.92,-434.558,6348.56,-1230.97,7183.08,-0.92872,0.0822,0.97508,2.12872,2.96324,0.4,0.4,0.4,0,-0.4
405,-327.402,4229.59,285.331,3291.09,144.747,4302.04,45.1055,5192.46,-434.366,6348.21,-1231.29,7183.19,-0.9385,0.07245,0.96287,2.11862,2.9536,0.4,0.4,0.4,0,-0.4
406,-328.42,4239.53,285.587,3291.25,144.979,4301.85,44.9849,5192.42,-434.55,6348.2,-1231.08,7182.62,-0.94828,0.062320000000001,0.95289,2.10867,2.94309,0.4,0.4,0.4,0,-0.4
407,-329.494,4249.64,285.528,3291.48,144.98,4301.92,45.9379,5193.01,-434.474,6348.3,-1231.15,7183.1,-0.95816,0.05228,0.94337,2.09866,2.93346,0.4,0.4,0.4,0,-0.4
408,-330.295,4259.51,285.763,3291.44,145.084,4302.05,45.1643,5192.46,-434.282,6348.3,-1231.06,7183.51,-0.96807,0.04254,0.93295,2.08879,2.924,0.4,0.4,0.4,0,-0.4
409,-331.663,4269.46,285.142,3290.88,145.134,4301.6,45.7859,5193.07,-434.569,6348.45,-1231.26,7183.05,-0.97858,0.03214,0.92361,2.07899,2.91359,0.4,0.4,0.4,0,-0.4
410,-332.249,4279.68,285.328,3290.82,144.43,4301.71,47.2316,5194.7,-434.478,6348.18,-1230.86,7182.69,-0.98886,0.02203,0.915019999999999,2.0685,2.90301,0.4,0.4,0.4,0,-0.4
411,-333.013,4289.96,285.183,3291.07,145.201,4301.7,45.3452,5192.59,-434.434,6348.4,-1231.14,7183.46,-0.99889,0.01174,0.90263,2.05844,2.8935,0.4,0.4,0.4,0,-0.4
412,-333.852,4300.03,285.131,3291.16,145.08,4301.62,45.7658,5192.97,-434.506,6348.34,-1231.22,7183.08,-1.00887,0.00159,0.89294,2.04831,2.88305,0.4,0.4,0.4,0,-0.4
413,-334.603,4310.19,285.338,3291.2,145.065,4301.51,47.1894,5194.77,-434.424,6348.07,-1231.18,7182.92,-1.01899,-0.008679999999999,0.884580000000001,2.03788,2.87273,0.4,0.4,0.4,0,-0.4
414,-335.693,4320.65,285.147,3290.87,145.072,4301.64,46.9206,5194.97,-434.538,6348.47,-1231.2,7183.23,-1.02978,-0.019009999999999,0.874320000000001,2.02782,2.86258,0.4,0.4,0.4,0,-0.4
415,-336.482,4330.19,285.139,3291.45,145.164,4301.64,47.0846,5194.96,-434.404,6348.3,-1231.02,7183.06,-1.03874,-0.028549999999999,0.86477,2.01811,2.85287,0.4,0.4,0.4,0,-0.4
416,-337.371,4339.75,285.216,3291.08,145.16,4301.59,46.4816,5193.95,-434.478,6348.27,-1231.13,7183.01,-1.04867,-0.03816,0.8542,2.00852,2.84326,0.4,0.4,0.4,0,-0.4
417,-338.507,4349.82,285.102,3291.05,145.384,4301.55,46.4174,5194.02,-434.586,6348.29,-1231.22,7182.92,-1.05877,-0.04827,0.844200000000001,1.99847,2.8331,0.4,0.4,0.4,0,-0.4
418,-340.342,4360.39,285.34,3291.16,145.797,4301.48,46.6987,5194,-434.326,6348.18,-1231.14,7183.27,-1.06923,-0.058910000000001,0.83361,1.98779,2.82288,0.4,0.4,0.4,0,-0.4
419,-340.586,4369.58,285.171,3291.05,145.928,4301.56,46.5665,5194.17,-434.419,6348.55,-1230.79,7183.08,-1.07853,-0.06802,0.82459,1.97897,2.8135,0.4,0.4,0.4,0,-0.4
420,-341.6,4379.43,285.243,3290.92,145.849,4301.39,46.4601,5193.97,-434.489,6348.23,-1231.39,7183.11,-1.08851,-0.07804,0.81454,1.9688,2.80368,0.4,0.4,0.4,0,-0.4
421,-342.379,4389.5,285.199,3291.1,145.716,4301.42,46.6527,5194.11,-434.474,6348.24,-1231.02,7183.05,-1.0984,-0.08808,0.80461,1.95874,2.79355,0.4,0.4,0.4,0,-0.4
422,-343.144,4399.24,285.085,3290.41,145.894,4301.52,45.616,5193.24,-434.484,6348.5,-1231.02,7183.2,-1.10883,-0.097719999999999,0.794,1.94926,2.78396,0.4,0.4,0.4,0,-0.4
423,-343.705,4408.72,285.363,3290.68,145.822,4301.29,44.9388,5192.11,-434.411,6348.04,-1231.57,7183.15,-1.11804,-0.10743,0.783389999999999,1.93932,2.77443,0.4,0.4,0.4,0,-0.4
424,-344.597,4419.27,285.162,3291.24,145.803,4301.45,45.7698,5193.2,-434.482,6348.34,-1231.27,7183.23,-1.12803,-0.117820000000001,0.773929999999999,1.92907,2.76396,0.4,0.4,0.4,0,-0.4
425,-345.445,4429.75,285.239,3291.13,145.796,4301.55,45.2736,5192.55,-434.38,6348.44,-1230.93,7183.42,-1.13862,-0.1282,0.7628,1.91869,2.75367,0.4,0.4,0.4,0,-0.4
426,-346.755,4439.63,285.137,3291.01,145.854,4301.33,46.462,5192.28,-434.516,6348.16,-1231.57,7183.1,-1.14862,-0.1383,0.75265,1.90853,2.74347,0.4,0.4,0.4,0,-0.4
427,-347.899,4449.8,285.052,3291.13,145.74,4301.39,47.3156,5194.15,-434.59,6348.39,-1231.4,7183.06,-1.15867,-0.14841,0.744349999999999,1.89859,2.73326,0.4,0.4,0.4,0,-0.4
428,-348.289,4460.01,285.473,3290.88,145.896,4301.52,47.7502,5193.55,-434.265,6348.27,-1230.78,7183.36,-1.16913,-0.15849,0.73354,1.88826,2.72335,0.4,0.4,0.4,0,-0.4
429,-348.868,4469.85,285.022,3290.98,145.832,4301.46,47.1359,5193.44,-434.51,6348.3,-1231.25,7183.01,-1.17887,-0.16839,0.723589999999999,1.87845,2.71316,0.4,0.4,0.4,0,-0.4
430,-348.982,4479.67,285.136,3291.08,146.173,4301.39,47.2123,5193.42,-434.538,6348.25,-1231.37,7182.82,-1.18859,-0.17828,0.71375,1.86858,2.70315,0.4,0.4,0.4,0,-0.4
