Frame,radarX,radarY,R1X,R1Y,R2X,R2Y,R3X,R3Y,R4X,R4Y,R5X,R5Y,GT1X,GT2X,GT3X,GT4X,GT5X,GT1Y,GT2Y,GT3Y,GT4Y,GT5Y
408,-407.817,4167.5,285.57,3291.19,145.182,4302.1,46.8138,5192.57,329.99,6437.35,730.801,7359.97,-0.87631,0.1346,1.02507,2.26985,3.19247,0.4,0.4,0.4,0.8,1.2
409,-409.038,4177.51,285.427,3291.63,144.549,4301.93,46.5073,5192.28,329.738,6437.06,730.341,7359.71,-0.88588,0.12442,1.01477,2.25955,3.1822,0.4,0.4,0.4,0.8,1.2
410,-410.064,4187.57,285.537,3291.44,144.574,4301.89,46.7425,5192.3,329.887,6436.97,730.378,7359.76,-0.89613,0.114320000000001,1.00473,2.2494,3.17219,0.4,0.4,0.4,0.8,1.2
411,-411.254,4197.64,285.626,3291.34,144.829,4302.2,46.8661,5192.57,329.994,6437.37,730.833,7360.02,-0.9063,0.104559999999999,0.994929999999999,2.23973,3.16238,0.4,0.4,0.4,0.8,1.2
412,-414.295,4207.94,285.548,3291.25,144.297,4302.24,46.8321,5192.5,329.955,6437.21,730.685,7359.95,-0.91669,0.0943,0.98456,2.22927,3.15201,0.4,0.4,0.4,0.8,1.2
413,-415.653,4217.64,285.455,3290.96,144.485,4302.29,46.5668,5192.26,329.751,6437,730.258,7359.74,-0.92668,0.08465,0.97462,2.21936,3.1421,0.4,0.4,0.4,0.8,1.2
414,-416.64,4227.75,285.538,3291.25,144.648,4302.64,46.783,5192.52,329.857,6437.28,730.607,7359.9,-0.9365,0.07489,0.96477,2.20953,3.13215,0.4,0.4,0.4,0.8,1.2
415,-417.947,4237.9,285.567,3291.37,144.791,4302.32,46.8283,5192.51,330.08,6437.26,730.747,7360.02,-0.94653,0.06442,0.954610000000001,2.19936,3.12212,0.4,0.4,0.4,0.8,1.2
416,-419.421,4247.67,285.426,3291.13,144.452,4302.32,46.7167,5192.43,329.707,6437.06,730.26,7359.73,-0.95654,0.05465,0.94476,2.18939,3.11206,0.4,0.4,0.4,0.8,1.2
417,-420.096,4258.01,285.25,3291.15,144.472,4302.18,46.8761,5192.33,329.876,6436.97,730.461,7359.65,-0.96686,0.04417,0.93432,2.17896,3.10164,0.4,0.4,0.4,0.8,1.2
418,-421.79,4267.94,285.188,3290.87,144.727,4302.39,46.782,5192.46,330.018,6437.25,730.69,7359.99,-0.97707,0.034450000000001,0.92452,2.16931,3.09205,0.4,0.4,0.4,0.8,1.2
419,-423.316,4277.41,284.962,3290.91,144.661,4302.26,46.5322,5192.5,329.734,6437.28,730.432,7359.96,-0.9865,0.02485,0.91509,2.15987,3.08255,0.4,0.4,0.4,0.8,1.2
420,-424.072,4287.64,285.387,3291.01,144.505,4302.24,47.0522,5192.46,329.959,6436.96,730.614,7359.71,-0.99663,0.0146,0.90482,2.14932,3.07207,0.4,0.4,0.4,0.8,1.2
421,-424.207,4297.06,285.165,3290.94,144.884,4301.86,46.674,5192.44,329.882,6437.27,730.634,7359.9,-1.00612,0.004799999999999,0.895379999999999,2.14021,3.06284,0.4,0.4,0.4,0.8,1.2
422,-425.622,4306.85,285.068,3290.99,144.211,4301.58,46.5929,5192.44,329.911,6437.28,730.602,7360.08,-1.01586,-0.00527,0.885589999999999,2.13043,3.05323,0.4,0.4,0.4,0.8,1.2
423,-427.724,4317.71,285.319,3291.07,144.692,4301.77,46.907,5192.39,329.975,6437.01,730.577,7359.76,-1.02664,-0.01594,0.87468,2.1193,3.04205,0.4,0.4,0.4,0.8,1.2
424,-427.967,4327.33,285.11,3290.95,144.591,4301.71,46.6516,5192.42,329.724,6437.15,730.418,7359.7,-1.03638,-0.02562,0.86509,2.10982,3.03237,0.4,0.4,0.4,0.8,1.2
425,-428.955,4337.03,285.129,3290.95,144.948,4301.85,46.6935,5192.44,329.964,6437.19,730.581,7359.96,-1.04608,-0.035179999999999,0.85541,2.10016,3.02293,0.4,0.4,0.4,0.8,1.2
426,-429.84,4346.57,285.124,3291.05,145.148,4301.8,46.745,5192.49,329.845,6437.22,730.571,7359.85,-1.05552,-0.04477,0.84592,2.09065,3.01328,0.4,0.4,0.4,0.8,1.2
427,-430.658,4356.46,285.13,3291.15,145.714,4301.29,46.7618,5192.3,329.794,6437,730.422,7359.59,-1.06531,-0.05517,0.83584,2.08054,3.00313,0.4,0.4,0.4,0.8,1.2
428,-431.422,4366.4,285.168,3291.01,146.258,4301.24,46.5969,5192.26,329.981,6437.09,730.49,7359.94,-1.07539,-0.06516,0.825860000000001,2.07069,2.99354,0.4,0.4,0.4,0.8,1.2
429,-432.298,4376.32,285.072,3291.22,145.975,4301.55,46.6779,5192.53,329.906,6437.36,730.658,7360.05,-1.0851,-0.07477,0.81621,2.06104,2.98373,0.4,0.4,0.4,0.8,1.2
430,-433.459,4386.22,285.437,3290.37,145.898,4301.38,46.9171,5192.41,329.931,6437.03,730.532,7359.73,-1.09585,-0.08484,0.80619,2.05081,2.97351,0.4,0.4,0.4,0.8,1.2
431,-434.79,4396.42,285.043,3290.37,145.812,4301.38,46.5572,5192.41,329.744,6437.19,730.425,7359.79,-1.10605,-0.09504,0.79599,2.04077,2.96337,0.4,0.4,0.4,0.8,1.2
432,-435.803,4406.44,285.179,3290.7,146.124,4301.61,46.7491,5192.56,329.935,6437.37,730.725,7360.02,-1.11574,-0.10483,0.786120000000001,2.03093,2.95358,0.4,0.4,0.4,0.8,1.2
433,-436.756,4415.93,285.33,3290.93,144.82,4301.12,46.8698,5192.31,330.059,6437.03,730.608,7359.84,-1.125,-0.11481,0.77638,2.0211,2.94391,0.4,0.4,0.4,0.8,1.2
434,-438.056,4425.8,285.054,3290.96,153.313,4302.13,46.5276,5192.26,329.672,6436.98,730.233,7359.61,-1.13484,-0.12367,0.76646,2.01118,2.93381,0.4,0.4,0.4,0.8,1.2
435,-438.64,4436.04,285.249,3290.99,150.95,4301.63,46.9026,5192.47,329.998,6437.09,730.668,7359.79,-1.14505,-0.13441,0.75643,2.00105,2.92375,0.4,0.4,0.4,0.8,1.2
436,-439.563,4445.83,285.107,3291.08,146.298,4301.65,46.8261,5192.59,329.937,6437.37,730.732,7360,-1.15475,-0.14418,0.74676,1.99154,2.91417,0.4,0.4,0.4,0.8,1.2
437,-440.905,4455.4,285.076,3290.77,146.229,4301.28,46.3875,5192.25,329.645,6437.16,730.246,7359.79,-1.16463,-0.15412,0.73685,1.98176,2.90439,0.4,0.4,0.4,0.8,1.2
438,-441.9,4465.62,285.339,3291.05,146.191,4301.38,46.7881,5192.27,329.988,6436.97,730.482,7359.77,-1.17457,-0.16424,0.726650000000001,1.97135,2.89415,0.4,0.4,0.4,0.8,1.2
439,-443.213,4475.54,285.291,3291.27,145.539,4301.84,46.8484,5192.57,329.967,6437.36,730.811,7359.99,-1.18427,-0.1737,0.71703,1.96182,2.88445,0.4,0.4,0.4,0.8,1.2
440,-445.575,4485.64,285.355,3291.28,145.469,4301.72,46.815,5192.44,329.986,6437.14,730.617,7359.95,-1.19436,-0.18392,0.706799999999999,1.9515,2.87431,0.4,0.4,0.4,0.8,1.2
441,-446.82,4495.19,285.174,3290.96,145.257,4301.55,46.5539,5192.3,329.75,6437,730.296,7359.7,-1.20423,-0.193639999999999,0.697110000000001,1.94181,2.86451,0.4,0.4,0.4,0.8,1.2
442,-446.902,4504.8,285.099,3291.02,145.401,4301.7,46.623,5192.53,329.721,6437.29,730.518,7359.75,-1.21378,-0.2031,0.687729999999999,1.93249,2.85495,0.4,0.4,0.4,0.8,1.2
443,-447.494,4514.83,285.335,3291.12,145.541,4301.81,46.9251,5192.51,330.117,6437.22,730.828,7360.01,-1.22371,-0.213019999999999,0.67768,1.92239,2.84518,0.4,0.4,0.4,0.8,1.2
444,-448.862,4524.44,285.146,3291.08,145.789,4301.42,46.6037,5192.3,329.77,6437.03,730.373,7359.72,-1.23336,-0.223019999999999,0.667860000000001,1.91259,2.83528,0.4,0.4,0.4,0.8,1.2
445,-451.175,4535.22,285.29,3290.99,146.038,4301.25,46.7401,5192.27,329.81,6436.91,730.329,7359.64,-1.24423,-0.23397,0.65705,1.90169,2.82442,0.4,0.4,0.4,0.8,1.2
446,-452.131,4545.45,285.398,3290.94,146.42,4301.68,46.9728,5192.6,330.1,6437.29,730.87,7360,-1.25451,-0.243769999999999,0.647150000000001,1.89184,2.81455,0.4,0.4,0.4,0.8,1.2
447,-453.279,4554.95,285.148,3291,146.451,4301.65,46.6298,5192.54,329.899,6437.47,730.734,7360.06,-1.26395,-0.2533,0.63759,1.88252,2.80511,0.4,0.4,0.4,0.8,1.2
448,-454.746,4564.65,285.133,3290.67,145.991,4301.16,46.5568,5192.16,329.761,6436.91,730.243,7359.72,-1.27398,-0.26349,0.62751,1.87226,2.79507,0.4,0.4,0.4,0.8,1.2
449,-455.909,4575.15,285.089,3290.98,145.23,4301.58,46.6795,5192.42,329.73,6437.08,730.367,7359.73,-1.28417,-0.27357,0.61727,1.86193,2.78458,0.4,0.4,0.4,0.8,1.2
450,-456.575,4585.36,285.268,3291.15,145.53,4301.97,47.0769,5192.67,330.113,6437.35,730.964,7360.01,-1.29421,-0.283389999999999,0.60731,1.85199,2.77465,0.4,0.4,0.4,0.8,1.2
451,-457.876,4595.05,285.194,3290.92,145.523,4301.68,46.6468,5192.28,329.967,6437.1,730.541,7359.87,-1.30413,-0.29337,0.59723,1.84205,2.76482,0.4,0.4,0.4,0.8,1.2
452,-459.286,4605.04,284.709,3290.69,143.424,4300.92,46.2199,5192.12,329.471,6437.01,730.054,7359.58,-1.31435,-0.30412,0.58708,1.83197,2.75454,0.4,0.4,0.4,0.8,1.2
453,-459.906,4615.47,285.107,3290.93,143.451,4301.51,47.0156,5192.53,329.997,6437.16,730.752,7359.82,-1.32454,-0.31396,0.577059999999999,1.82169,2.74435,0.4,0.4,0.4,0.8,1.2
454,-460.978,4625.22,285.023,3290.83,143.68,4301.83,46.7716,5192.55,329.993,6437.45,730.932,7360.08,-1.33439,-0.32339,0.56733,1.81223,2.73486,0.4,0.4,0.4,0.8,1.2
455,-462.515,4634.68,284.993,3290.7,143.859,4301.32,46.4851,5192.19,329.714,6437.01,730.17,7359.8,-1.34398,-0.333360000000001,0.557509999999999,1.80233,2.72512,0.4,0.4,0.4,0.8,1.2
456,-463.655,4645,285.365,3290.59,143.754,4301.42,46.9191,5192.28,329.985,6436.88,730.422,7359.75,-1.35441,-0.34358,0.54728,1.79188,2.71475,0.4,0.4,0.4,0.8,1.2
457,-463.356,4654.72,285.061,3291.09,145.559,4302.02,46.823,5192.7,329.957,6437.55,730.923,7360.09,-1.36363,-0.3527,0.53798,1.78283,2.70537,0.4,0.4,0.4,0.8,1.2
458,-464.262,4664.37,285.11,3290.81,145.428,4301.83,46.7893,5192.48,329.968,6437.21,730.673,7359.95,-1.37356,-0.36254,0.52811,1.77284,2.69558,0.4,0.4,0.4,0.8,1.2
459,-465.537,4674.37,285.042,3290.65,145.088,4301.52,46.4884,5192.18,329.619,6436.91,730.154,7359.56,-1.38372,-0.372849999999999,0.51781,1.76254,2.68519,0.4,0.4,0.4,0.8,1.2
460,-467.63,4685.14,285.199,3290.94,145.281,4301.74,46.73,5192.43,329.794,6437.16,730.495,7359.78,-1.3942,-0.3834,0.50729,1.75202,2.67464,0.4,0.4,0.4,0.8,1.2
461,-468.864,4694.98,285.307,3290.6,145.545,4301.96,47.0557,5192.61,330.178,6437.25,730.818,7360.08,-1.40438,-0.39302,0.49763,1.74227,2.6651,0.4,0.4,0.4,0.8,1.2
462,-470.167,4704.54,285.101,3290.86,145.353,4301.68,46.4287,5192.3,329.64,6437.15,730.283,7359.75,-1.41368,-0.40286,0.48776,1.73261,2.65521,0.4,0.4,0.4,0.8,1.2
463,-471.174,4714.76,285.385,3291.14,145.197,4301.6,46.7846,5192.24,329.817,6436.93,730.41,7359.61,-1.42362,-0.41316,0.47748,1.72217,2.64485,0.4,0.4,0.4,0.8,1.2
464,-472.11,4724.97,285.15,3291.09,145.582,4301.89,46.7054,5192.52,329.977,6437.41,730.832,7360.06,-1.43388,-0.42308,0.46755,1.71244,2.63509,0.4,0.4,0.4,0.8,1.2
465,-473.179,4734.78,285.096,3291.16,145.585,4301.87,46.534,5192.5,329.877,6437.42,730.657,7360.1,-1.44362,-0.43291,0.45772,1.70264,2.62532,0.4,0.4,0.4,0.8,1.2
466,-474.29,4745.04,285.969,3291.33,145.356,4301.5,47.0386,5192.31,329.998,6436.79,730.405,7359.67,-1.45371,-0.44354,0.44727,1.69175,2.61463,0.4,0.4,0.4,0.8,1.2
467,-475.602,4755.16,285.455,3291.21,145.392,4301.57,46.4766,5192.37,329.645,6437.2,730.352,7359.78,-1.46395,-0.45359,0.43721,1.68204,2.60462,0.4,0.4,0.4,0.8,1.2
468,-476.601,4764.99,285.578,3291.41,145.57,4301.86,46.6789,5192.43,330.019,6437.32,730.744,7360.05,-1.47358,-0.46313,0.42744,1.67233,2.59506,0.4,0.4,0.4,0.8,1.2
469,-477.765,4774.81,285.893,3291.38,145.369,4301.78,47.1014,5192.58,329.984,6437.15,730.763,7359.75,-1.48343,-0.473030000000001,0.41777,1.66234,2.58494,0.4,0.4,0.4,0.8,1.2
470,-479.471,4784.6,285.454,3291.19,145.074,4301.43,46.4272,5192.22,329.545,6437,730.194,7359.57,-1.49341,-0.48317,0.40762,1.6524,2.57497,0.4,0.4,0.4,0.8,1.2
471,-480.76,4794.9,285.643,3290.97,145.378,4301.61,46.6156,5192.32,329.935,6437.01,730.444,7359.96,-1.50393,-0.49329,0.39742,1.64211,2.56506,0.4,0.4,0.4,0.8,1.2
472,-481.268,4804.88,285.581,3291.46,145.636,4301.93,46.8505,5192.65,329.939,6437.47,730.82,7360.02,-1.51342,-0.50295,0.387769999999999,1.63259,2.55514,0.4,0.4,0.4,0.8,1.2
473,-482.675,4814.9,285.605,3291.49,145.483,4301.64,46.8004,5192.37,329.886,6437.08,730.465,7359.79,-1.52341,-0.513259999999999,0.37747,1.62218,2.54489,0.4,0.4,0.4,0.8,1.2
474,-484.219,4824.74,285.362,3291.29,146.065,4301.32,46.6996,5192.4,329.827,6437.04,730.325,7359.83,-1.53345,-0.52342,0.36766,1.6123,2.53509,0.4,0.4,0.4,0.8,1.2
475,-485.297,4834.46,285.428,3290.42,146.154,4301.35,46.9719,5193.26,329.888,6437.43,730.811,7359.97,-1.54404,-0.53311,0.3588,1.60297,2.52551,0.4,0.4,0.4,0.8,1.2
476,-486.67,4844.29,285.731,3290.43,146.083,4301.32,46.8422,5192.32,330.155,6437.03,730.764,7359.82,-1.55386,-0.54297,0.34803,1.59274,2.51553,0.4,0.4,0.4,0.8,1.2
477,-488.113,4854.24,285.186,3290.2,145.952,4301.25,45.9623,5192.1,329.605,6437.09,730.171,7359.67,-1.56404,-0.55299,0.337860000000001,1.58285,2.50543,0.4,0.4,0.4,0.8,1.2
478,-488.824,4864.29,285.43,3290.36,146.211,4301.52,46.3983,5192.26,329.831,6437.17,730.48,7359.81,-1.57393,-0.56277,0.32797,1.57288,2.49552,0.4,0.4,0.4,0.8,1.2
479,-489.425,4874.73,285.726,3290.22,146.326,4301.69,46.8148,5192.38,330.094,6437.15,730.729,7359.96,-1.58451,-0.57304,0.317650000000001,1.56242,2.48523,0.4,0.4,0.4,0.8,1.2
480,-490.704,4884.97,285.248,3288.67,146.046,4301.55,46.0769,5192.19,329.692,6437.18,730.376,7359.74,-1.5963,-0.58342,0.307219999999999,1.55221,2.47477,0.4,0.4,0.4,0.8,1.2
481,-491.741,4895.19,285.621,3290.29,146.086,4301.54,46.6427,5192.19,330.029,6436.96,730.561,7359.8,-1.6049,-0.59365,0.297,1.54177,2.46461,0.4,0.4,0.4,0.8,1.2
482,-492.994,4904.87,285.327,3290.26,145.424,4301.15,46.3477,5192.36,329.857,6437.36,730.637,7359.99,-1.61461,-0.60372,0.28749,1.53249,2.45512,0.4,0.4,0.4,0.8,1.2
483,-494.73,4914.9,285.039,3289.98,146.192,4301.4,46.2257,5192.29,329.802,6437.26,730.452,7359.95,-1.62492,-0.6135,0.27739,1.52236,2.44505,0.4,0.4,0.4,0.8,1.2
484,-495.691,4925.01,285.384,3289.92,146.088,4301.35,46.6976,5192.25,330.03,6437,730.583,7359.75,-1.63509,-0.62366,0.26724,1.51199,2.43474,0.4,0.4,0.4,0.8,1.2
485,-496.893,4934.93,285.09,3289.94,145.384,4301.53,46.2889,5192.33,329.722,6437.24,730.488,7359.78,-1.64499,-0.633400000000001,0.2574,1.50231,2.42485,0.4,0.4,0.4,0.8,1.2
486,-497.78,4944.91,285.316,3289.82,145.373,4301.54,46.5703,5192.23,330.018,6437.04,730.559,7359.9,-1.65509,-0.64337,0.24732,1.49213,2.41499,0.4,0.4,0.4,0.8,1.2
487,-498.642,4955.14,285.2,3289.75,145.378,4301.58,46.7939,5192.46,329.861,6437.18,730.598,7359.73,-1.66539,-0.65356,0.23732,1.48204,2.40459,0.4,0.4,0.4,0.8,1.2
488,-499.684,4964.91,285.131,3289.87,145.474,4301.52,46.5405,5192.39,329.751,6437.23,730.443,7359.84,-1.67504,-0.663389999999999,0.22748,1.47232,2.39493,0.4,0.4,0.4,0.8,1.2
489,-500.943,4974.33,285.355,3290.85,145.473,4301.51,46.8253,5192.35,330.014,6437.07,730.565,7359.96,-1.68348,-0.67282,0.21802,1.46274,2.38563,0.4,0.4,0.4,0.8,1.2
490,-502.23,4983.94,285.056,3291.15,145.387,4301.56,46.5368,5192.42,329.721,6437.32,730.506,7359.88,-1.69279,-0.682379999999999,0.20848,1.45338,2.37594,0.4,0.4,0.4,0.8,1.2
491,-503.333,4994.03,285.341,3291.13,145.378,4301.53,46.8208,5192.86,329.997,6436.99,730.574,7359.77,-1.7029,-0.6925,0.19883,1.44296,2.36574,0.4,0.4,0.4,0.8,1.2
492,-504.203,5004.06,285.182,3290.99,145.431,4301.76,46.4136,5192.28,329.953,6437.22,730.636,7359.92,-1.71307,-0.7023,0.188219999999999,1.43316,2.35586,0.4,0.4,0.4,0.8,1.2
493,-504.615,5013.96,285.009,3290.78,145.479,4301.77,45.969,5192.23,329.696,6437.35,730.45,7359.96,-1.72318,-0.71219,0.17827,1.42339,2.346,0.4,0.4,0.4,0.8,1.2
494,-505.67,5024.45,285.348,3290.92,145.315,4301.71,46.6551,5192.23,330.008,6436.95,730.485,7359.76,-1.73353,-0.72274,0.16778,1.4125,2.33531,0.4,0.4,0.4,0.8,1.2
495,-506.817,5034.9,285.044,3290.9,145.232,4301.77,46.3643,5192.42,329.698,6437.21,730.498,7359.67,-1.744,-0.733129999999999,0.15752,1.40231,2.32477,0.4,0.4,0.4,0.8,1.2
496,-505.958,5040.8,285.181,3291.13,145.44,4301.8,46.5422,5192.28,329.97,6437.12,730.587,7359.9,-1.74967,-0.739,0.15148,1.39632,2.3191,0.4,0.4,0.4,0.8,1.2
497,-507.346,5050.46,285.252,3290.9,145.519,4301.79,46.5111,5192.2,329.991,6437.09,730.545,7359.94,-1.75956,-0.74867,0.14174,1.38663,2.30948,0.4,0.4,0.4,0.8,1.2
498,-508.679,5060.78,285.014,3290.9,145.427,4301.7,46.0174,5192.17,329.645,6437.2,730.299,7359.79,-1.76988,-0.75908,0.13139,1.37642,2.29901,0.4,0.4,0.4,0.8,1.2
499,-509.141,5070.88,285.392,3290.91,145.415,4301.82,46.7918,5192.34,330.14,6437.09,730.793,7359.88,-1.77997,-0.76906,0.12146,1.36621,2.289,0.4,0.4,0.4,0.8,1.2
500,-510.177,5081.29,285.074,3291.08,145.387,4301.87,46.4203,5192.53,329.803,6437.43,730.713,7359.94,-1.79021,-0.77942,0.11124,1.35614,2.27865,0.4,0.4,0.4,0.8,1.2
501,-511.403,5090.77,285.042,3291.08,145.094,4301.62,46.1608,5192.05,329.752,6437.03,730.236,7359.82,-1.79969,-0.789150000000001,0.10128,1.34626,2.26905,0.4,0.4,0.4,0.8,1.2
502,-512.524,5100.98,285.293,3290.99,145.329,4301.74,46.6333,5192.19,330.003,6436.94,730.436,7359.76,-1.80999,-0.79924,0.09121,1.33596,2.25878,0.4,0.4,0.4,0.8,1.2
503,-514.002,5111.46,285.142,3291.09,145.474,4301.95,46.5565,5192.59,329.86,6437.44,730.786,7359.89,-1.82037,-0.80951,0.08113,1.32598,2.24843,0.4,0.4,0.4,0.8,1.2
504,-515.199,5120.27,285.216,3291.04,145.334,4301.72,46.5438,5192.19,330.019,6437,730.562,7359.86,-1.82923,-0.81855,0.071919999999999,1.31673,2.23959,0.4,0.4,0.4,0.8,1.2
505,-516.624,5130.4,284.99,3290.59,145.189,4301.62,-6.45929,5210.87,329.557,6437.12,730.199,7359.66,-1.83981,-0.82878,0.08047,1.30672,2.22926,0.4,0.4,0.4,0.8,1.2
506,-517.065,5140.9,285.238,3291.1,145.378,4302.1,-6.68207,5211.19,329.918,6437.21,730.688,7359.78,-1.8498,-0.838799999999999,0.07029,1.29631,2.21888,0.4,0.4,0.4,0.8,1.2
507,-517.717,5150.57,285.292,3290.39,145.52,4302.18,-0.918887,5217.19,330.235,6437.18,730.815,7360.06,-1.86018,-0.848389999999999,0.06662,1.28661,2.20949,0.4,0.4,0.4,0.8,1.2
508,-519.376,5160.65,284.935,3290.98,145.306,4301.71,-7.34675,5209.01,329.585,6437.25,730.271,7359.86,-1.86967,-0.85894,0.048360000000001,1.2766,2.19921,0.4,0.4,0.4,0.8,1.2
509,-520.378,5170.58,285.44,3291.07,145.259,4301.74,-5.87639,5209.62,330.01,6436.88,730.499,7359.69,-1.87951,-0.86884,0.03904,1.2663,2.18911,0.4,0.4,0.4,0.8,1.2
510,-522.001,5180.98,285.096,3290.83,145.288,4301.94,,,329.892,6437.42,730.778,7359.93,-1.89015,-0.87904,-5.18098,1.25644,2.17895,0.4,0.4,0.4,0.8,1.2
511,-523.492,5190.24,284.94,3291.08,145.383,4301.81,45.9422,5193.97,329.744,6437.33,730.511,7359.93,-1.89916,-0.888429999999999,0.00373,1.24709,2.16969,0.4,0.4,0.4,0.8,1.2
512,-524.129,5199.66,285.488,3290.93,145.273,4301.69,48.3996,5195.79,330.063,6436.76,730.407,7359.69,-1.90873,-0.89797,-0.00387,1.2371,2.16003,0.4,0.4,0.4,0.8,1.2
513,-525.58,5210.19,285.007,3291.04,145.257,4301.77,47.8714,5195.95,329.676,6437.25,730.406,7359.77,-1.91915,-0.908419999999999,-0.01424,1.22706,2.14958,0.4,0.4,0.4,0.8,1.2
514,-526.447,5219.85,285.111,3290.35,145.31,4301.88,46.4057,5194.17,330.048,6437.17,730.69,7359.96,-1.9295,-0.91797,-0.02568,1.21732,2.14011,0.4,0.4,0.4,0.8,1.2
515,-527.746,5229.91,285.155,3290.98,144.576,4301.56,46.2677,5194.18,329.829,6437.21,730.564,7359.82,-1.93893,-0.92835,-0.03573,1.2073,2.12991,0.4,0.4,0.4,0.8,1.2
516,-529.299,5239.88,285.024,3291,145.318,4301.65,45.8505,5193.9,329.61,6437.15,730.262,7359.74,-1.94888,-0.93823,-0.045980000000001,1.19727,2.11986,0.4,0.4,0.4,0.8,1.2
517,-530.108,5249.63,285.426,3290.86,145.386,4302.27,46.9877,5193.87,330.235,6437.08,730.789,7359.98,-1.95877,-0.94736,-0.05576,1.18745,2.11035,0.4,0.4,0.4,0.8,1.2
518,-531.887,5259.85,285.111,3291.13,145.446,4301.97,46.7144,5194.27,329.897,6437.46,730.843,7359.98,-1.96872,-0.95788,-0.06558,1.17761,2.10013,0.4,0.4,0.4,0.8,1.2
519,-533.41,5268.62,285.223,3290.79,145.012,4301.61,46.4007,5193.71,329.784,6436.88,730.184,7359.71,-1.97783,-0.96701,-0.07491,1.16826,2.09109,0.4,0.4,0.4,0.8,1.2
520,-534.843,5279.12,285.095,3290.85,144.686,4301.79,46.4231,5193.92,329.769,6437.1,730.327,7359.78,-1.98827,-0.97733,-0.0852,1.15798,2.08066,0.4,0.4,0.4,0.8,1.2
521,-535.874,5289.9,285.115,3290.94,144.851,4302.1,46.7581,5194.35,329.881,6437.57,730.956,7359.88,-1.99896,-0.987799999999999,-0.095549999999999,1.14767,2.06998,0.4,0.4,0.4,0.8,1.2
522,-536.877,5299.02,285.348,3291.04,144.773,4301.88,46.8178,5193.94,330.132,6436.94,730.615,7359.83,-2.00798,-0.99714,-0.105080000000001,1.13792,2.06081,0.4,0.4,0.4,0.8,1.2
523,-538.632,5309.36,284.981,3290.86,144.565,4301.7,46.1536,5193.79,329.561,6437.05,730.481,7359.54,-2.0185,-1.00766,-0.11557,1.12769,2.05018,0.4,0.4,0.4,0.8,1.2
524,-539.436,5319.6,285.229,3291.01,144.726,4301.93,46.4157,5194.19,329.962,6437.14,730.945,7359.72,-2.02859,-1.01767,-0.125410000000001,1.11754,2.04012,0.4,0.4,0.4,0.8,1.2
525,-540.821,5329.31,285.223,3290.85,144.875,4302.03,46.4266,5194.3,330.048,6437.32,731.13,7359.87,-2.03846,-1.02728,-0.13501,1.10801,2.03056,0.4,0.4,0.4,0.8,1.2
526,-542.352,5339.33,284.989,3290.97,144.809,4301.84,45.8769,5194.05,329.588,6437.31,730.635,7359.66,-2.04836,-1.03749,-0.14528,1.09798,2.02033,0.4,0.4,0.4,0.8,1.2
527,-542.858,5349.1,285.502,3290.91,144.738,4301.85,46.6161,5194.02,330.114,6436.86,730.898,7359.56,-2.05819,-1.04725,-0.15508,1.08776,2.01046,0.4,0.4,0.4,0.8,1.2
528,-543.881,5359.82,285.039,3291.1,144.785,4302.02,46.1179,5194.22,329.859,6437.39,731.045,7359.82,-2.06872,-1.0578,-0.165599999999999,1.07757,2,0.4,0.4,0.4,0.8,1.2
529,-544.688,5369.46,285.119,3290.93,144.645,4301.9,46.5041,5193.93,329.869,6437.13,730.835,7359.67,-2.07853,-1.06756,-0.17553,1.06767,1.99021,0.4,0.4,0.4,0.8,1.2
530,-545.682,5379.49,285.269,3290.96,144.477,4301.77,46.6735,5193.94,329.895,6436.91,730.732,7359.48,-2.08853,-1.07772,-0.18555,1.05742,1.97999,0.4,0.4,0.4,0.8,1.2
531,-547.188,5389.95,284.946,3290.72,144.758,4301.85,46.3241,5194.05,329.574,6437.37,730.728,7359.66,-2.09923,-1.0881,-0.1959,1.04742,1.96971,0.4,0.4,0.4,0.8,1.2
532,-547.973,5399.16,285.433,3290.81,144.75,4302.33,46.94,5194.11,330.198,6437.1,731.108,7359.82,-2.10835,-1.09683,-0.20505,1.03794,1.96066,0.4,0.4,0.4,0.8,1.2
533,-549.557,5409.39,285.21,3290.86,144.687,4301.87,46.6793,5194.1,329.851,6437.19,730.615,7359.82,-2.11853,-1.10752,-0.21529,1.0278,1.95043,0.4,0.4,0.4,0.8,1.2
534,-551.028,5419.21,285.092,3290.88,144.751,4301.76,46.2805,5193.77,329.699,6437.04,730.192,7359.81,-2.12833,-1.11745,-0.22544,1.01783,1.9406,0.4,0.4,0.4,0.8,1.2
535,-551.65,5429.49,285.372,3290.84,144.761,4302.24,46.7594,5194.12,330.112,6437.15,730.687,7360.01,-2.13865,-1.12725,-0.23537,1.00766,1.93052,0.4,0.4,0.4,0.8,1.2
536,-552.847,5440.12,285.011,3291.22,144.742,4301.99,46.7326,5194.37,329.77,6437.54,730.78,7359.94,-2.1489,-1.13813,-0.24575,0.99742,1.91982,0.4,0.4,0.4,0.8,1.2
537,-553.678,5448.86,285.281,3290.89,144.566,4302.06,46.5917,5193.76,329.917,6436.85,730.317,7359.7,-2.15797,-1.1468,-0.255099999999999,0.987990000000001,1.91084,0.4,0.4,0.4,0.8,1.2
538,-554.915,5458.91,285.069,3291.02,144.503,4302.2,46.4575,5194.02,329.782,6437.11,730.432,7359.75,-2.16789,-1.15671,-0.264889999999999,0.9782,1.90084,0.4,0.4,0.4,0.8,1.2
